UserId,MovieId,Pred_rating
15,112852,4.13109002344202
15,112940,2.25
15,113345,1.9233781483495171
15,113348,1.208690893471541
15,113378,0.7755470105153344
15,113741,2.692729435649176
15,114180,2.207801461079876
15,114635,0.0
15,115149,2.832725444049667
15,115502,3.5
15,115569,2.141000609652504
15,115617,1.0776266505372716
15,115713,3.633220922963873
15,116161,1.8130364323170411
15,116797,3.161730787279255
15,116799,2.1666666666666665
15,116823,1.3176891519031428
15,116897,1.7853123356134277
15,117176,1.939967350710615
15,117529,3.4978297169433086
15,117533,2.7279894925072607
15,118696,2.8921144009071766
15,119141,1.2056060341236072
15,119145,3.142843841046327
15,120466,1.9233781483495171
15,120799,1.072990586840782
15,121171,3.0
15,121231,4.169203612419015
15,122882,0.8701349577444895
15,122886,4.631297621197117
15,122890,4.0
15,122892,0.8567599551716414
15,122900,1.9027036721118606
15,122902,1.9661199322603786
15,122904,2.699014871893172
15,122920,3.3500588737251364
15,122924,2.308053797323103
15,127136,2.1666666666666665
15,128360,2.5497094433015643
15,129937,1.75
15,130452,3.0
15,130490,1.9351889915192082
15,130576,2.0
15,130634,1.5108636666318642
15,131013,1.846500859486817
15,132046,2.6163876422285743
15,132480,3.0
15,132796,2.2109510138029638
15,132961,3.0
15,134130,2.8660329533126774
15,134368,2.2742212849047223
15,134393,0.9707209188134371
15,134853,0.4082513011544504
15,135133,2.4512807344112018
15,135436,2.150209924307422
15,135567,3.75
15,135569,2.75
15,136020,1.598644196698067
15,136562,1.9666953619230156
15,136864,2.4304524439823414
15,137337,3.5
15,137857,0.4786979402075242
15,138036,3.4614566027797498
15,139385,2.518641680269895
15,139644,3.2784043162236065
15,139757,0.0
15,139855,2.0
15,140110,2.8778942098303553
15,140174,3.251394457853955
15,140267,1.8975917123944566
15,140711,1.1325077742567182
15,140928,1.3333333333333333
15,142488,2.0563327820188535
15,142507,3.0
15,143385,0.5385352383441919
15,145839,1.0
15,145935,2.150209924307422
15,146656,0.0
15,148626,0.6669181057598469
15,149352,0.9707209188134371
15,149354,2.692729435649176
15,149406,2.156393255428113
15,152057,0.5
15,152077,3.6178077389841885
15,152079,1.5
15,152081,2.735801906885799
15,155820,1.0
15,156607,1.4416148321494617
15,156609,3.75
15,157200,1.5
15,157296,2.150209924307422
15,157667,1.5
15,158238,3.75
15,158528,3.5
15,159093,2.0
15,159690,2.0
15,159755,1.0
15,159858,3.75
15,159972,0.5
15,160080,1.0
15,160271,2.5
15,160563,1.7201679579461422
15,160565,2.0
15,160567,4.0
15,161155,0.5
16,50,4.340531964697843
16,318,4.385811495458695
16,527,4.071475294508559
16,1961,4.171976274882797
16,4995,4.148152620618486
16,6016,4.372529179646162
17,260,4.296392204544498
17,482,3.267302688600253
17,714,4.368714413537519
17,931,3.310834102462717
17,1077,3.4894789511200015
17,1218,2.3131591780255603
17,1240,3.841341256303167
17,1298,1.4409406199724675
17,1570,2.5
17,1674,3.7263669713030207
17,2110,3.178449279455638
17,2117,4.441954398328647
17,2159,5.0
17,2204,3.6495084487983704
17,2232,3.2040760754602675
17,2677,4.895040270579479
17,2707,3.1223535593423497
17,2726,3.062648193973667
17,3018,3.1939092607204222
17,3267,4.713693565637463
17,4210,3.402666048089756
17,4552,3.8770635758323158
17,4645,4.5
17,4725,4.5
17,4975,3.654456132121079
17,5054,1.789023519292217
17,5072,4.113874289769151
17,5105,2.9495368957196195
17,5254,2.688867055379136
17,5266,2.8335330385088557
17,5316,3.4021117465528325
17,5388,4.355090540998929
17,5630,2.8049772406851265
17,5686,4.654850757675785
17,5903,3.9183720452464263
17,5949,3.8333333333333335
17,6059,3.226627285754891
17,6140,2.3989528368655364
17,6197,1.9385317879161579
17,6214,5.0
17,6281,2.3728712423315885
17,6322,2.102197547894903
17,6323,3.567130638530475
17,6530,2.111480456988596
17,6538,2.7698361374414424
17,6584,0.5083513482440316
17,6666,4.729164782991165
17,6790,3.720346427466131
17,6975,4.686580548082887
17,6979,3.788207406580965
17,7003,1.0791266933120125
17,7044,4.307427514262292
17,7068,1.3551211514904637
17,7123,4.159658092061157
17,7163,1.851036272850214
17,7371,4.818590555044987
17,7445,3.667038391208512
17,7771,3.3039589893892285
17,7827,3.956102750265484
17,7991,3.24838291552752
17,8195,2.563046187796773
17,8477,4.971723703690815
17,8644,1.1488481390383591
17,8781,3.3211117212350807
17,8865,2.219123935760287
17,8928,3.5
17,27604,3.15986734216762
17,27788,4.963728556028263
17,31952,3.6666666666666665
17,33004,2.6454059523793503
17,33615,2.778941096438266
17,33683,2.3989528368655364
17,34048,1.067843343832238
18,81,0.4086721215928847
18,85,3.813744081717
18,86,1.7849826923919894
18,92,3.707178132862408
18,640,2.9417839192726207
18,748,2.583469531480886
18,765,1.3539599247493241
18,785,5.0
18,818,3.289420629588714
18,849,3.399539728485647
18,880,2.7444657159973973
19,2,3.048273666207746
19,3,2.7459875249024392
19,23,2.1081928551725793
19,48,2.135401509187939
19,64,1.8476439442362569
19,110,3.5656621209109103
19,122,3.0258452548089414
19,145,2.9327479573704256
19,153,2.3393308395063412
19,160,1.9315638971774192
19,166,3.336275024516228
19,172,2.1433470929088947
19,179,2.234569114122553
19,196,2.7652717299062815
19,208,1.9477459581866756
19,209,2.5612385108678453
19,231,3.5981946624933956
19,249,3.1048068291592807
19,261,3.7649562985048313
19,266,2.979655462748168
19,276,2.1565591457173294
19,292,2.3580937052623456
19,293,3.9052469124267675
19,316,2.711505045096091
19,318,4.351754844665431
19,333,3.351820112926435
19,337,3.9713263583331533
19,339,3.0438618938632844
19,344,3.0825569633599885
19,349,3.31334091244729
19,350,3.0633998712845525
19,357,3.5832313813199645
19,364,3.48453114799657
19,367,2.9817118067572954
19,379,3.232635625994186
19,383,3.105436775666039
19,407,3.026935418739719
19,423,2.578789465715353
19,429,1.9560460423406107
19,434,2.5994575719574398
19,445,2.3974953661244096
19,450,3.5885162817475287
19,451,2.292667335709205
19,454,2.906251834158872
19,464,2.378927434545807
19,465,2.930277513599276
19,468,2.327241425104681
19,479,2.772389528128355
19,491,2.9669163266072283
19,500,3.232547154005453
19,504,3.081222607748959
19,509,2.924946121764152
19,513,1.8985769424231225
19,519,1.585568498196726
19,520,2.5501247518688555
19,547,2.7179865964929384
19,580,3.0
19,586,2.979341592524994
19,588,3.5410103595870694
19,595,3.6264310294576196
19,597,3.196766472047105
19,674,2.989384580914024
19,724,2.91676835051965
19,891,1.3606672634187782
19,966,4.0
19,982,3.548344947053825
19,1013,3.521379440095753
19,1022,3.6108237952382503
19,1082,3.974782145955975
19,1088,3.222646794677399
19,1091,3.0010270376091377
19,1126,3.276526508425714
19,1127,3.9358859394941277
19,1320,2.855097104645373
19,1327,3.419324225945634
19,1332,4.040736893997009
19,1334,2.594941042705038
19,1336,2.395552088119894
19,1371,2.601804010666992
19,1373,2.452106575098581
19,1377,2.8017752376602933
19,1381,2.4541615878724468
19,1382,1.8811426421070512
19,1388,2.5277055242108237
19,1389,1.8909953716893169
20,34,3.87616737533493
20,231,1.260956433124477
20,367,2.537326278968246
20,497,2.935553751483561
20,500,3.1566906763426283
20,597,2.568878529362293
20,1097,2.784363203601653
20,1247,2.3092597068120098
20,1269,3.5250791098907235
20,1293,2.8161315907894755
20,1580,4.347303227042071
20,2690,2.456943232654854
20,2762,3.1287195109727746
20,2908,1.6934453478637859
20,3406,2.282782491449913
20,6385,1.5152772695213392
20,38038,3.476603691342621
20,54259,1.6589899953439575
20,59784,1.8759322825179603
20,64285,3.6810027456046757
21,288,3.007766470758392
21,379,3.178030645220172
21,393,1.8014861618435636
21,918,2.971337877902891
21,945,3.871599659843746
21,948,3.8828429631606203
21,952,3.3244028389706304
21,1031,3.125985752128502
21,1088,3.4187377542531054
21,1091,2.8009403236929753
21,1124,3.545933726599878
21,1127,3.65704530374476
21,1135,3.5952262518339446
21,1173,2.036275908884198
21,1206,3.36511604023371
21,1246,3.5500601581005258
21,1295,2.4712930569664935
21,1298,3.631117343379236
21,1320,2.663642346373909
21,1327,3.6332365745259056
21,1334,2.828472269592745
21,1345,3.49628725728364
21,1346,2.804779321127215
21,1350,3.0683786318547304
21,1370,3.2776572354431464
21,1371,3.0286495297362497
21,1372,2.8899795106748494
21,1373,2.4303964506180957
21,1375,3.221937917189835
21,1380,3.641085195071014
21,1388,2.791530255969181
21,1395,3.6118604171859423
21,1427,1.6730791960828775
22,163,2.7874679920369023
22,208,2.7938564171642586
22,355,3.498428576782338
22,485,3.396478599995736
22,586,2.515512532217251
22,593,3.933277346215677
22,1097,3.4580080447051866
22,1215,4.141657290663144
22,1263,2.97668271707947
22,1580,3.1242723005783084
22,1693,3.2448678492182133
22,1769,2.3265056855878514
22,1917,2.6933924872739405
22,2011,4.05841544231971
22,2288,3.6016900454772838
22,2301,4.26716129921785
22,2340,2.158379528827419
22,2402,2.8884536851162728
22,2459,3.931806265730028
22,2605,3.441770496382852
22,2616,3.045363291261679
22,2617,2.8095500721827182
22,2672,3.0576800608944112
22,2712,3.441244964433702
22,2881,3.1183547467116615
22,2953,2.786583741273784
22,3033,3.845310609940494
22,3082,3.828856170401256
22,3285,3.8871433628520213
22,3438,4.250153504961446
22,3527,2.781533497988317
22,3697,1.3089404166683671
22,3826,3.7237886957810193
22,3868,2.5580374195649203
22,3977,2.018705319162483
22,3999,1.9707994520629715
22,4015,0.9208976194978904
22,4027,3.271443874966166
22,4239,3.2038160148299415
22,4370,2.6194601242760918
22,5266,2.5712825539459168
22,5400,4.169272320618512
22,6754,3.214868977907209
22,31184,4.5
23,1,3.602479138433474
23,6,3.9324675055281593
23,11,3.412663063091624
23,32,4.1177931117852875
23,34,3.244764145804277
23,62,3.31184810049879
23,104,2.7848639063231695
23,185,2.648315115537871
23,300,4.076483738754759
23,306,4.122116446121029
23,307,4.608368826674157
23,431,4.1364167316337905
23,471,3.637103927456188
23,535,4.4587379701960135
23,586,2.7396007242192146
23,588,3.4252716844604993
23,589,4.041938092798819
23,597,3.281822568064697
23,670,0.1837099303360914
23,909,4.533420227039015
23,910,4.020742633530089
23,920,3.712147681529298
23,924,4.2114423562786625
23,965,3.4056176747145526
23,1078,2.4395522196293014
23,1080,3.276960537236528
23,1185,4.011832270499214
23,1199,3.3421097392069217
23,1227,4.235410485065075
23,1231,4.250884580930945
23,1232,3.982683276865693
23,1233,3.7999379030885927
23,1240,4.096549638638961
23,1246,3.6500297709711793
23,1254,4.08749764223567
23,1256,4.16822203911289
23,1262,4.10041364733227
23,1263,4.758579291814083
23,1265,3.834626346017717
23,1281,4.123810412713286
23,1291,3.978154975712643
23,1348,3.5051777996517193
23,1380,3.1378568857469187
23,1391,3.147676899252576
23,1464,3.210583543860114
23,1527,3.7757355160298642
23,1556,1.6842569153625526
23,1873,3.8044637056994244
23,1900,3.2275506184857057
23,1949,3.6764172611427623
23,2132,3.398082766985163
23,2174,3.325973596932881
23,2178,2.421226363011858
23,2324,3.855790388941166
23,2360,3.753811162378083
23,2394,3.242328607437751
23,2424,2.51185156516626
23,2467,3.4588151756887453
23,2502,3.782679452356198
23,2539,3.234511204910296
23,2542,3.9757201509795768
23,2571,4.214542304497317
23,2599,3.9401077661089237
23,2600,3.6570964729682025
23,2617,3.0922239749309552
23,2716,3.624526757384266
23,2729,3.387127214127243
23,2746,3.14053402435985
23,2762,4.191943469140796
23,2952,3.209928354132897
23,2959,4.187034604892827
23,2987,3.222403791812429
23,3019,4.037024681219517
23,3267,3.494895757472485
23,3415,4.044114548783336
23,3448,3.3568711053795437
23,3510,3.2664770467221054
23,3671,3.776144082171746
23,3730,4.2689798981746465
23,3741,3.4380378527519264
23,3989,3.9938193140420344
23,4008,3.870902043354975
23,4011,4.037754869082774
23,4148,3.2973250304996844
23,4267,2.5918756885362235
23,4310,2.6373492065973774
23,4458,3.358327493798639
23,4848,3.514445128987881
23,4878,4.6344872036343485
23,4886,3.8919173128526614
23,4976,1.4367086723169706
23,4978,2.3174691165438848
23,5073,2.4465764990430605
23,5222,3.399579588280017
23,5299,3.461001986058128
23,5304,3.464987962980364
23,5377,3.6489213920140093
23,5388,3.8387048485790407
23,5502,3.5209434280199865
23,5881,0.9173412140159076
23,5949,3.8333333333333335
23,5954,3.2536179443110815
23,6008,2.9607411011777054
23,6197,1.6454558950026619
23,6214,4.765778420204214
23,6323,3.386094416224575
23,6404,3.5
23,6537,2.656023727838779
23,6552,4.106804021226306
23,6599,3.5
23,6620,2.4788249469203896
23,6641,3.698264360226066
23,6796,4.068949008970649
23,6944,3.1891256432008803
23,6954,3.732934054500166
23,6975,3.8861740987125715
23,7038,1.9813926412878577
23,7147,4.001853629358855
23,7161,2.7415957412610124
23,7323,4.2726799852294395
23,7371,3.7807309199951358
23,7569,3.8219595803968547
23,7759,1.0
23,8507,4.352107719218601
23,8656,2.6975306418085863
23,8910,3.617744967635905
23,8966,2.6810365212908236
23,25753,3.5
23,25805,3.9409218209066506
23,26729,3.650394674002076
23,27317,3.8668865049170282
23,30793,2.479806310426477
23,31101,4.0
23,32587,4.174996005071459
23,32892,4.0
23,33794,3.496686526675375
23,36517,3.5524492881645346
23,36529,3.6550982624180413
23,37733,4.270277705240751
23,39869,3.1656102262075034
23,41863,1.9156115508320506
23,42004,3.02384427344904
23,42734,2.5180216098757153
23,45447,2.9464539127932294
23,45722,3.208666524816097
23,48385,3.267553180960607
24,36,3.9459777637405136
24,81,3.0197260333830336
24,610,3.2916646542590193
24,1034,0.0
24,1161,0.9783092589990565
25,78,3.2732281689079894
25,842,1.1490727918665904
25,1354,1.3119159413296857
25,1358,4.417852144010199
25,1409,4.208590208192002
25,1483,3.5447988418981353
26,1,2.6517697126802124
26,47,3.775492067070737
26,50,3.683561795376484
26,153,0.28323677624807075
26,165,2.5668909507000723
26,260,3.5077274996885386
26,316,3.2490337261081184
26,344,0.6720999977236728
26,367,1.4667144250402067
26,377,1.8854639550716152
26,380,1.7049150938309188
26,457,2.4432879954473377
26,500,1.6686547901928805
26,589,3.408822101161502
26,608,3.0971915134766403
26,648,2.5217506277166315
26,733,1.9073760000305438
26,780,2.3104392787192487
26,858,3.6966898944854556
26,1089,3.8844597954792652
26,1196,3.2958415149477247
26,1198,2.7699383986469126
26,1580,1.8092652016857462
26,1653,3.170493611041495
26,2329,4.380544682466174
26,2355,2.5461653292499538
26,2858,3.5621210932326575
26,3114,2.651611441178986
26,5608,4.117204111000213
26,5952,2.821051897574861
26,7323,3.6747991799581166
26,7361,3.649363609888261
26,38038,3.4266878306823916
26,53129,4.047218488144119
26,55280,3.3246921541094365
27,1213,4.514360441079496
27,1610,4.201729619692815
27,1704,4.599771416454295
27,2356,4.0703119978427775
27,2502,4.207642672402317
28,345,2.9892156146046442
28,899,5.0
28,908,3.950590825365026
28,909,3.3190503012022443
28,933,4.607248089796499
28,1206,2.5280601840866073
28,1252,4.864562509685634
28,1674,3.5905499360480837
28,2300,4.125800828207657
28,2406,4.1642785521253325
29,2571,3.013496153101335
29,6365,1.4817638994546487
29,6502,2.753439523664162
29,6934,1.841997290461391
29,58559,3.712693332462969
30,34,3.8670533370198745
30,45,4.176785450806351
30,70,3.574742850558713
30,1114,2.875813639898562
30,1517,3.1771028699296178
30,1882,1.835914674586765
30,2023,3.8846470229322585
30,2268,4.56903519302201
30,2617,3.3987464205171074
30,2782,3.1257914745434157
30,2912,3.4139712545939775
30,3038,3.7670185476574423
30,3082,3.7633862014896975
30,3107,4.380840909246052
30,3421,3.875372928115934
30,3812,2.1348467878060653
30,3897,4.326956726771241
30,4012,2.7674150866461833
30,4014,4.926345625447231
30,4018,3.1667050351639014
30,4022,4.082764555061306
30,4025,3.251029579200959
30,4088,5.0
30,4122,4.0
30,4146,2.5
30,4226,4.429289134030886
30,4306,4.805314282055152
30,4322,3.967173173619626
30,4333,5.0
30,4352,4.379777299115452
30,4354,4.0
30,4396,3.368455989537896
30,4409,2.758376856660624
30,4410,2.383558686179142
30,4482,3.0002742377374894
30,4487,3.104341696716924
30,4489,4.094905954022085
30,4491,2.0
30,4496,3.367555630953224
30,4498,4.0
30,4499,4.5332113584884235
30,4503,3.006957372437056
30,4526,3.538360741338564
30,4528,2.0
30,4564,2.775120645345531
30,4570,3.605280138189554
30,4573,4.0
30,4700,3.1520628151660026
30,4728,1.5069724030456964
30,4733,3.8344181624333817
30,4751,4.0
30,4776,3.135296061569239
30,4787,4.337669969781485
30,4803,3.4607133805394685
30,4830,3.5
30,4832,1.246721207262434
30,4835,3.5350355078617923
30,4881,3.4527093561929183
30,4886,4.7185611572269215
30,4889,4.461012533265222
30,4890,3.5395792623945304
30,4896,4.35419939136887
30,4898,3.8344181624333817
30,4929,3.6709909875916993
30,4932,2.763166512527021
30,4941,1.9116788944782694
